Word 1 	 Word 2 	 Label 	 Additive 	 Multiplicative 	 Hy-Avg 0.5 	 Hy-Avg 0.7 	 Hy-Norm 0.5 	 Hy-Norm 0.7
gainimh	hammos	0	0	0	0	0	0	0
gainimh	balu	0	0	0	0	0	0	0
gainimh	kisay	0	0	0	0	0	0	0
gainimh	sega	0	0	0	0	0	0	0
gainimh	rena	0	0	0	0	0	0	0
gainimh	baluwa	0	0	0	0	0	0	0
gainimh	kum	0	0	0	0	0	0	0
gainimh	yzmic	0	0	0	0	0	0	0
hammos	balu	0	0	0	0	0	0	0
hammos	kisay	0	0	0	0	0	0	0
hammos	sega	0	0	0	0	0	0	0
hammos	rena	0	0	0	0	0	0	0
hammos	baluwa	0	0	0	0	0	0	0
hammos	kum	0	0	0	0	0	0	0
hammos	yzmic	0	0	0	0	0	0	0
balu	kisay	0	0	0	0	0	0	0
balu	sega	0	0	0	0	0	0	0
balu	rena	0	0	0	0	0	0	0
balu	baluwa	0	0	0	0	0	0	0
balu	kum	1	0	1	1	1	1	1
balu	yzmic	0	0	0	0	0	0	0
kisay	sega	0	0	0	0	0	0	0
kisay	rena	0	0	0	0	0	0	0
kisay	baluwa	0	0	0	0	0	0	0
kisay	kum	0	0	0	0	0	0	0
kisay	yzmic	1	0	0	0	0	0	0
sega	rena	1	0	0	0	0	0	0
sega	baluwa	0	0	0	0	0	0	0
sega	kum	0	0	0	0	0	0	0
sega	yzmic	0	0	0	0	0	0	0
rena	baluwa	0	0	0	0	0	0	0
rena	kum	0	0	0	0	0	0	0
rena	yzmic	0	0	0	0	0	0	0
baluwa	kum	0	0	0	0	0	0	0
baluwa	yzmic	0	0	0	0	0	0	0
kum	yzmic	0	0	0	0	0	0	0
lang	hir	1	0	0	0	0	0	0
lang	lamo	0	0	0	0	0	0	0
lang	dawhi	0	0	0	0	0	0	0
lang	dovgyj	1	1	0	0	0	0	0
lang	longo	1	0	0	0	0	0	0
lang	longu	1	0	1	1	1	1	1
lang	gars	1	1	1	1	1	1	1
lang	largo	0	0	0	0	0	0	0
lang	comprido	0	0	1	0	0	1	0
lang	lung	0	0	0	0	0	0	0
lang	dug	1	1	1	1	1	1	1
lang	dolhi	1	1	0	0	0	0	0
lang	lungu	1	0	0	0	0	0	0
lang	long	1	1	1	1	1	1	1
lang	dolg	1	0	1	1	1	1	1
hir	lamo	1	0	1	0	0	1	0
hir	dawhi	0	0	0	0	0	0	0
hir	dovgyj	0	0	0	1	1	1	1
hir	longo	0	0	0	0	0	0	0
hir	longu	0	0	0	0	0	0	0
hir	gars	0	1	0	0	0	0	0
hir	largo	0	0	0	0	0	0	0
hir	comprido	0	0	0	0	0	0	0
hir	lung	0	0	0	0	0	0	0
hir	dug	0	0	0	0	0	0	0
hir	dolhi	0	1	0	0	0	0	0
hir	lungu	0	0	0	1	1	1	1
hir	long	0	1	0	0	1	0	0
hir	dolg	0	0	0	0	0	0	0
lamo	dawhi	0	0	0	0	0	0	0
lamo	dovgyj	0	0	0	0	0	0	0
lamo	longo	0	0	0	0	0	0	0
lamo	longu	0	0	0	0	0	0	0
lamo	gars	0	0	0	0	0	0	0
lamo	largo	0	0	0	0	0	0	0
lamo	comprido	0	0	0	0	0	0	0
lamo	lung	0	0	0	0	0	0	0
lamo	dug	0	0	0	0	0	0	0
lamo	dolhi	0	0	0	0	0	0	0
lamo	lungu	0	0	0	0	0	0	0
lamo	long	0	1	0	0	0	0	0
lamo	dolg	0	0	0	0	0	0	0
dawhi	dovgyj	0	0	0	0	0	0	0
dawhi	longo	1	1	0	0	1	0	0
dawhi	longu	1	0	0	0	0	0	0
dawhi	gars	1	1	0	1	1	0	1
dawhi	largo	0	1	0	0	0	0	0
dawhi	comprido	0	0	0	0	0	0	0
dawhi	lung	0	0	0	0	0	0	0
dawhi	dug	1	1	0	0	1	0	0
dawhi	dolhi	1	1	0	0	1	0	0
dawhi	lungu	1	0	0	1	1	1	1
dawhi	long	1	1	0	1	1	0	1
dawhi	dolg	1	0	0	0	0	0	0
dovgyj	longo	1	0	0	0	0	0	0
dovgyj	longu	1	0	0	0	0	0	0
dovgyj	gars	1	1	0	1	1	0	1
dovgyj	largo	0	0	0	0	0	0	0
dovgyj	comprido	0	0	0	0	0	0	0
dovgyj	lung	0	0	0	0	0	0	0
dovgyj	dug	1	1	0	0	0	0	0
dovgyj	dolhi	1	1	0	1	1	1	1
dovgyj	lungu	1	0	0	0	0	0	0
dovgyj	long	1	1	0	1	1	0	0
dovgyj	dolg	1	0	0	0	0	0	0
longo	longu	1	0	1	1	1	1	1
longo	gars	1	0	1	1	1	1	1
longo	largo	0	0	0	0	0	0	0
longo	comprido	0	0	0	0	0	0	0
longo	lung	0	0	0	0	0	0	0
longo	dug	1	0	1	1	1	1	1
longo	dolhi	1	0	0	0	0	0	0
longo	lungu	1	0	0	0	0	0	0
longo	long	1	1	1	1	1	1	1
longo	dolg	1	0	1	1	1	1	1
longu	gars	1	0	1	0	0	1	0
longu	largo	0	1	0	0	0	0	0
longu	comprido	0	1	0	0	0	0	0
longu	lung	0	0	0	0	0	0	0
longu	dug	1	1	1	1	1	1	1
longu	dolhi	1	1	0	0	1	0	0
longu	lungu	1	1	0	0	1	0	0
longu	long	1	1	1	1	1	1	1
longu	dolg	1	1	1	1	1	1	1
gars	largo	1	0	1	1	1	1	1
gars	comprido	0	0	0	0	0	0	0
gars	lung	0	0	0	0	0	0	0
gars	dug	0	0	0	0	0	0	0
gars	dolhi	0	1	0	0	0	0	0
gars	lungu	0	0	0	0	0	0	0
gars	long	0	1	0	0	1	0	0
gars	dolg	0	0	0	0	0	0	0
largo	comprido	0	0	0	0	0	0	0
largo	lung	0	0	0	0	0	0	0
largo	dug	0	0	0	0	0	0	0
largo	dolhi	0	0	0	0	0	0	0
largo	lungu	0	0	0	0	0	0	0
largo	long	0	1	0	0	0	0	0
largo	dolg	0	0	0	0	0	0	0
comprido	lung	0	0	1	0	0	0	0
comprido	dug	0	0	0	0	0	0	0
comprido	dolhi	0	0	0	0	0	0	0
comprido	lungu	0	0	0	0	0	0	0
comprido	long	0	0	0	0	0	0	0
comprido	dolg	0	0	0	0	0	0	0
lung	dug	0	0	0	0	0	0	0
lung	dolhi	1	1	0	1	1	1	1
lung	lungu	1	0	0	0	0	0	0
lung	long	1	1	1	1	1	1	1
lung	dolg	1	0	1	1	1	1	1
dug	dolhi	1	0	1	0	0	1	1
dug	lungu	1	0	0	0	0	0	0
dug	long	1	1	0	1	1	1	1
dug	dolg	1	1	0	0	0	0	0
dolhi	lungu	1	0	0	0	0	1	1
dolhi	long	1	1	0	1	1	0	0
dolhi	dolg	1	0	0	0	0	0	0
lungu	long	1	0	1	1	1	1	1
lungu	dolg	1	1	1	1	1	1	1
long	dolg	1	1	1	1	1	1	1
dik	i-tras	1	0	1	1	0	1	1
dik	storas	0	0	0	0	0	0	0
dik	gruby	0	0	0	0	0	0	0
dik	gros	0	0	0	0	0	0	0
dik	mota	0	0	0	0	0	0	0
dik	ramhar	0	0	0	0	0	0	0
dik	farbex	0	0	0	0	0	0	0
dik	tev	0	0	0	0	0	0	0
dik	epe	1	0	0	0	0	0	0
dik	debelo	0	0	0	0	0	0	0
dik	gara	0	0	0	0	0	0	0
dik	grussu	0	0	0	0	0	0	0
dik	tlusty	0	0	0	0	0	0	0
dik	epais	0	0	0	0	0	0	0
dik	ystavd	0	0	0	0	0	0	0
dik	motu	0	1	0	0	0	0	0
dik	puknos	0	0	0	0	0	0	0
dik	koloft	0	0	0	0	0	0	0
dik	khondros	0	0	0	0	0	0	0
i-tras	storas	0	0	0	0	0	0	0
i-tras	gruby	0	0	1	1	1	1	1
i-tras	gros	0	0	0	0	0	0	0
i-tras	mota	0	0	0	0	0	0	0
i-tras	ramhar	0	0	0	0	0	0	0
i-tras	farbex	0	0	0	0	0	0	0
i-tras	tev	0	0	0	0	0	0	0
i-tras	epe	0	0	0	0	0	0	0
i-tras	debelo	0	0	0	0	0	0	0
i-tras	gara	0	0	0	0	0	0	0
i-tras	grussu	0	0	0	0	0	0	0
i-tras	tlusty	0	0	0	0	0	0	0
i-tras	epais	0	0	0	0	0	0	0
i-tras	ystavd	0	0	0	0	0	0	0
i-tras	motu	0	1	0	0	0	0	0
i-tras	puknos	0	0	0	0	0	0	0
i-tras	koloft	0	0	0	0	0	0	0
i-tras	khondros	0	0	0	0	0	0	0
storas	gruby	0	0	0	0	0	0	0
storas	gros	0	0	0	0	0	0	0
storas	mota	0	0	0	0	0	0	0
storas	ramhar	0	0	0	0	0	0	0
storas	farbex	0	0	0	0	0	0	0
storas	tev	0	0	0	0	0	0	0
storas	epe	0	0	0	0	0	0	0
storas	debelo	0	0	0	0	0	0	0
storas	gara	0	0	0	0	0	0	0
storas	grussu	0	0	0	0	0	0	0
storas	tlusty	0	0	0	0	0	0	0
storas	epais	0	0	0	0	0	0	0
storas	ystavd	0	0	0	0	0	0	0
storas	motu	0	1	0	1	1	0	0
storas	puknos	0	0	0	0	0	0	0
storas	koloft	0	0	0	0	0	0	0
storas	khondros	0	0	0	0	0	0	0
gruby	gros	0	0	0	0	0	0	0
gruby	mota	0	0	0	0	0	0	0
gruby	ramhar	0	0	0	0	0	0	0
gruby	farbex	0	0	0	0	0	0	0
gruby	tev	0	0	0	0	0	0	0
gruby	epe	0	0	0	0	0	0	0
gruby	debelo	0	0	0	0	0	0	0
gruby	gara	0	0	0	0	0	0	0
gruby	grussu	0	0	0	0	0	0	0
gruby	tlusty	0	0	0	0	0	0	0
gruby	epais	0	0	0	0	0	0	0
gruby	ystavd	0	0	0	0	0	0	0
gruby	motu	0	0	0	0	0	0	0
gruby	puknos	0	0	0	0	0	0	0
gruby	koloft	0	0	0	0	0	0	0
gruby	khondros	0	0	0	0	0	0	0
gros	mota	0	0	0	0	0	0	0
gros	ramhar	0	0	0	0	0	0	0
gros	farbex	0	0	0	0	0	0	0
gros	tev	0	0	0	0	0	0	0
gros	epe	0	0	0	0	0	0	0
gros	debelo	0	0	0	0	0	0	0
gros	gara	0	0	0	0	0	0	0
gros	grussu	0	0	0	0	0	0	0
gros	tlusty	1	0	1	1	0	1	0
gros	epais	0	0	0	0	0	0	0
gros	ystavd	0	0	0	0	0	0	0
gros	motu	0	0	0	0	0	0	0
gros	puknos	0	0	0	0	0	0	0
gros	koloft	0	0	0	0	0	0	0
gros	khondros	0	0	0	0	0	0	0
mota	ramhar	0	0	0	0	0	0	0
mota	farbex	0	0	0	0	0	0	0
mota	tev	0	0	0	0	0	0	0
mota	epe	0	0	0	0	0	0	0
mota	debelo	0	0	0	0	0	0	0
mota	gara	0	0	0	0	0	0	0
mota	grussu	0	0	0	0	0	0	0
mota	tlusty	0	0	0	0	0	0	0
mota	epais	0	0	0	0	0	0	0
mota	ystavd	0	0	0	0	0	0	0
mota	motu	0	1	0	0	0	0	0
mota	puknos	1	0	1	1	0	1	1
mota	koloft	0	0	0	0	0	0	0
mota	khondros	0	0	0	0	0	0	0
ramhar	farbex	0	0	0	0	0	0	0
ramhar	tev	1	0	0	0	0	0	0
ramhar	epe	0	0	0	0	0	0	0
ramhar	debelo	0	0	0	0	0	0	0
ramhar	gara	0	0	0	0	0	0	0
ramhar	grussu	1	0	0	0	0	0	0
ramhar	tlusty	0	0	0	0	0	0	0
ramhar	epais	0	0	0	0	0	0	0
ramhar	ystavd	0	0	0	0	0	0	0
ramhar	motu	1	0	0	0	0	0	0
ramhar	puknos	0	0	0	0	0	0	0
ramhar	koloft	0	0	0	0	0	0	0
ramhar	khondros	1	0	0	0	0	0	0
farbex	tev	0	0	0	0	0	0	0
farbex	epe	0	0	0	0	0	0	0
farbex	debelo	0	0	0	0	0	0	0
farbex	gara	0	0	0	0	0	0	0
farbex	grussu	1	0	0	0	0	0	0
farbex	tlusty	0	0	0	0	0	0	0
farbex	epais	0	0	0	0	0	0	0
farbex	ystavd	0	0	0	0	0	0	0
farbex	motu	1	0	0	0	0	0	0
farbex	puknos	0	0	0	0	0	0	0
farbex	koloft	0	0	0	0	0	0	0
farbex	khondros	1	0	0	0	0	0	0
tev	epe	0	0	0	0	0	0	0
tev	debelo	0	0	0	0	0	0	0
tev	gara	0	0	0	0	0	0	0
tev	grussu	0	0	0	0	0	0	0
tev	tlusty	0	0	0	0	0	0	0
tev	epais	0	0	0	0	0	0	0
tev	ystavd	0	0	0	0	0	0	0
tev	motu	0	0	0	0	0	0	0
tev	puknos	0	0	0	0	0	0	0
tev	koloft	0	0	0	0	0	0	0
tev	khondros	0	0	0	0	0	0	0
epe	debelo	0	0	0	0	0	0	0
epe	gara	0	0	0	0	0	0	0
epe	grussu	0	0	0	0	0	0	0
epe	tlusty	0	0	0	0	0	0	0
epe	epais	0	0	0	0	0	0	0
epe	ystavd	1	0	0	0	0	0	0
epe	motu	0	0	0	0	0	0	0
epe	puknos	0	0	0	0	0	0	0
epe	koloft	0	0	0	0	0	0	0
epe	khondros	0	0	0	0	0	0	0
debelo	gara	0	0	0	0	0	0	0
debelo	grussu	0	0	0	0	0	0	0
debelo	tlusty	0	0	0	0	0	0	0
debelo	epais	0	0	0	0	0	0	0
debelo	ystavd	0	0	0	0	0	0	0
debelo	motu	0	0	0	0	0	0	0
debelo	puknos	0	0	0	0	0	0	0
debelo	koloft	0	0	0	0	0	0	0
debelo	khondros	0	0	0	0	0	0	0
gara	grussu	0	0	0	0	0	0	0
gara	tlusty	0	0	0	0	0	0	0
gara	epais	0	0	0	0	0	0	0
gara	ystavd	0	0	0	0	0	0	0
gara	motu	1	0	0	0	0	0	0
gara	puknos	0	0	0	0	0	0	0
gara	koloft	0	0	0	0	0	0	0
gara	khondros	1	0	0	0	0	0	0
grussu	tlusty	0	0	0	0	0	0	0
grussu	epais	0	0	0	0	0	0	0
grussu	ystavd	0	0	0	0	0	0	0
grussu	motu	0	1	0	0	0	0	0
grussu	puknos	0	0	0	0	0	0	0
grussu	koloft	0	0	0	0	0	0	0
grussu	khondros	0	0	0	0	0	0	0
tlusty	epais	0	0	0	0	0	0	0
tlusty	ystavd	0	0	0	0	0	0	0
tlusty	motu	0	1	0	0	0	0	0
tlusty	puknos	0	0	0	0	0	0	0
tlusty	koloft	0	0	0	0	0	0	0
tlusty	khondros	0	0	0	0	0	0	0
epais	ystavd	0	0	0	0	0	0	0
epais	motu	0	0	0	0	0	0	0
epais	puknos	0	0	0	0	0	0	0
epais	koloft	0	0	0	0	0	0	0
epais	khondros	0	0	0	0	0	0	0
ystavd	motu	0	0	0	0	0	0	0
ystavd	puknos	0	0	0	0	0	0	0
ystavd	koloft	0	0	0	0	0	0	0
ystavd	khondros	1	1	0	0	0	0	0
motu	puknos	0	1	0	0	0	0	0
motu	koloft	0	0	0	0	0	0	0
motu	khondros	0	0	0	0	0	0	0
puknos	koloft	0	0	0	0	0	0	0
puknos	khondros	0	0	0	0	0	0	0
koloft	khondros	0	0	1	0	0	0	0
resta	arruga	0	0	0	0	0	0	0
resta	pot	0	0	0	0	0	0	0
resta	daroha	0	0	0	0	0	0	0
resta	sender	0	0	0	0	0	0	0
resta	udhe	0	0	0	0	0	0	0
resta	landstrasse	0	0	0	0	0	0	0
resta	weg	0	0	0	0	0	0	0
resta	put	0	0	0	0	0	0	0
resta	vag	0	0	0	0	0	0	0
resta	lar	0	0	0	0	0	0	0
resta	udha	0	0	0	0	0	0	0
resta	heol	0	0	0	0	0	0	0
resta	puc	0	0	0	0	0	0	0
resta	faendag	0	0	0	0	0	0	0
resta	voye	0	0	0	0	0	0	0
arruga	pot	0	0	0	0	0	0	0
arruga	daroha	0	0	0	0	0	0	0
arruga	sender	0	0	0	0	0	0	0
arruga	udhe	0	0	0	0	0	0	0
arruga	landstrasse	0	0	0	0	0	0	0
arruga	weg	0	0	0	0	0	0	0
arruga	put	0	0	0	0	0	0	0
arruga	vag	0	0	0	0	0	0	0
arruga	lar	0	0	0	0	0	0	0
arruga	udha	0	0	0	0	0	0	0
arruga	heol	0	0	0	0	0	0	0
arruga	puc	0	0	0	0	0	0	0
arruga	faendag	0	0	0	0	0	0	0
arruga	voye	0	0	0	0	0	0	0
pot	daroha	0	0	0	0	0	0	0
pot	sender	0	0	0	0	0	0	0
pot	udhe	0	0	0	0	0	0	0
pot	landstrasse	0	0	0	0	0	0	0
pot	weg	0	0	0	0	0	0	0
pot	put	0	0	0	0	0	0	0
pot	vag	1	0	1	1	0	1	1
pot	lar	0	0	0	0	0	0	0
pot	udha	0	0	0	0	0	0	0
pot	heol	0	0	0	0	0	0	0
pot	puc	0	0	0	0	0	0	0
pot	faendag	1	0	0	0	0	0	0
pot	voye	0	0	0	0	0	0	0
daroha	sender	0	0	0	0	0	0	0
daroha	udhe	0	0	0	0	0	0	0
daroha	landstrasse	0	0	1	0	0	0	0
daroha	weg	0	0	0	0	0	0	0
daroha	put	0	0	0	0	0	0	0
daroha	vag	0	0	0	0	0	0	0
daroha	lar	0	0	0	0	0	0	0
daroha	udha	0	0	0	0	0	0	0
daroha	heol	0	0	1	0	0	0	0
daroha	puc	0	0	0	0	0	0	0
daroha	faendag	0	0	0	0	0	0	0
daroha	voye	0	0	0	0	0	0	0
sender	udhe	0	0	0	0	0	0	0
sender	landstrasse	0	0	0	0	0	0	0
sender	weg	0	0	0	0	0	0	0
sender	put	0	1	0	0	0	0	0
sender	vag	0	0	0	0	0	0	0
sender	lar	0	0	0	0	0	0	0
sender	udha	0	0	0	0	0	0	0
sender	heol	0	0	0	0	0	0	0
sender	puc	0	1	0	1	1	0	0
sender	faendag	0	0	0	0	0	0	0
sender	voye	0	0	0	0	0	0	0
udhe	landstrasse	0	1	0	0	0	0	0
udhe	weg	0	0	0	0	0	0	0
udhe	put	0	0	0	0	0	0	0
udhe	vag	0	0	0	0	0	0	0
udhe	lar	0	0	0	0	0	0	0
udhe	udha	0	0	0	0	0	0	0
udhe	heol	0	0	1	1	1	1	1
udhe	puc	0	1	0	1	1	1	1
udhe	faendag	0	0	0	0	0	0	0
udhe	voye	0	0	0	0	0	0	0
landstrasse	weg	0	0	0	0	0	0	0
landstrasse	put	1	0	0	0	0	0	0
landstrasse	vag	0	0	0	0	0	0	0
landstrasse	lar	1	0	0	0	0	0	0
landstrasse	udha	0	0	0	0	0	0	0
landstrasse	heol	0	0	0	0	0	0	0
landstrasse	puc	0	0	0	0	0	0	0
landstrasse	faendag	0	0	0	0	0	0	0
landstrasse	voye	0	0	0	0	0	0	0
weg	put	0	0	0	0	0	0	0
weg	vag	0	0	0	0	0	0	0
weg	lar	1	1	0	0	0	0	0
weg	udha	0	0	0	0	0	0	0
weg	heol	0	0	0	0	0	0	0
weg	puc	0	1	0	1	1	0	0
weg	faendag	0	0	0	0	0	0	0
weg	voye	0	0	0	0	0	0	0
put	vag	0	1	0	0	0	0	0
put	lar	0	0	0	0	0	0	0
put	udha	0	0	0	0	0	0	0
put	heol	0	0	0	0	0	0	0
put	puc	0	1	0	0	0	0	0
put	faendag	1	0	0	0	0	1	0
put	voye	0	0	0	0	0	0	0
vag	lar	0	0	0	0	0	0	0
vag	udha	0	0	0	0	0	0	0
vag	heol	0	0	0	0	0	0	0
vag	puc	0	1	0	1	1	0	1
vag	faendag	0	0	0	0	0	0	0
vag	voye	0	0	0	0	0	0	0
lar	udha	0	1	0	0	0	0	0
lar	heol	0	0	0	0	0	0	0
lar	puc	0	0	0	0	0	0	0
lar	faendag	0	0	0	0	0	0	0
lar	voye	0	0	0	0	0	0	0
udha	heol	0	0	0	0	0	0	0
udha	puc	0	1	0	0	0	0	0
udha	faendag	0	0	0	0	0	0	0
udha	voye	0	0	0	0	0	0	0
heol	puc	0	0	0	0	0	0	0
heol	faendag	0	0	0	0	0	0	0
heol	voye	0	0	0	0	0	0	0
puc	faendag	0	1	0	1	1	0	1
puc	voye	0	0	0	0	0	0	0
faendag	voye	0	0	0	0	0	0	0
gwaed	le	0	0	0	0	0	0	0
gwaed	krov	0	0	0	0	0	0	0
gwaed	blod	0	0	0	0	0	0	0
gwaed	sanch	0	0	0	0	0	0	0
gwaed	krou	0	0	0	0	0	0	0
gwaed	gwad	0	0	0	0	0	0	0
gwaed	bloo	1	0	1	0	0	1	0
gwaed	krv	0	0	0	0	0	0	0
gwaed	xun	0	0	0	0	0	0	0
gwaed	blut	0	0	0	0	0	0	0
gwaed	sangue	0	0	0	0	0	0	0
gwaed	ragat	0	0	0	0	0	0	0
gwaed	aroon	0	0	0	0	0	0	0
gwaed	krev	0	0	0	0	0	0	0
gwaed	rokto	0	0	0	0	0	0	0
le	krov	0	0	0	0	0	0	0
le	blod	0	0	0	0	0	0	0
le	sanch	0	0	0	0	0	0	0
le	krou	0	0	0	0	0	0	0
le	gwad	0	0	0	0	0	0	0
le	bloo	0	0	0	0	0	0	0
le	krv	0	0	0	0	0	0	0
le	xun	0	0	0	0	0	0	0
le	blut	0	0	0	0	0	0	0
le	sangue	0	0	0	0	0	0	0
le	ragat	0	0	0	0	0	0	0
le	aroon	0	0	0	0	0	0	0
le	krev	0	0	0	0	0	0	0
le	rokto	0	0	0	0	0	0	0
krov	blod	0	0	0	0	0	0	0
krov	sanch	0	0	0	0	0	0	0
krov	krou	0	0	0	0	0	0	0
krov	gwad	1	0	1	0	0	0	0
krov	bloo	0	0	0	0	0	0	0
krov	krv	0	0	0	0	0	0	0
krov	xun	1	0	1	1	1	1	1
krov	blut	0	0	0	0	0	0	0
krov	sangue	0	0	0	0	0	0	0
krov	ragat	0	0	0	0	0	0	0
krov	aroon	0	0	0	0	0	0	0
krov	krev	0	0	0	0	0	0	0
krov	rokto	1	0	1	1	0	1	1
blod	sanch	0	0	0	0	1	0	1
blod	krou	0	1	0	0	0	0	0
blod	gwad	0	0	0	0	0	0	0
blod	bloo	0	0	0	0	0	0	0
blod	krv	1	0	1	1	0	1	1
blod	xun	0	0	0	0	0	0	0
blod	blut	0	0	0	0	0	0	0
blod	sangue	1	0	1	1	1	1	1
blod	ragat	0	0	0	0	0	0	0
blod	aroon	0	0	0	0	0	0	0
blod	krev	0	0	0	0	0	0	0
blod	rokto	0	0	0	0	0	0	0
sanch	krou	0	0	0	0	0	0	0
sanch	gwad	0	0	0	0	0	0	0
sanch	bloo	0	0	0	0	0	0	0
sanch	krv	0	0	0	0	0	0	0
sanch	xun	0	1	0	0	0	0	0
sanch	blut	0	0	0	0	0	0	0
sanch	sangue	0	1	0	0	0	0	0
sanch	ragat	1	0	1	1	1	1	1
sanch	aroon	0	0	0	0	0	0	0
sanch	krev	0	0	0	0	0	0	0
sanch	rokto	0	1	0	0	0	0	0
krou	gwad	0	1	0	0	1	0	0
krou	bloo	0	0	0	0	0	0	0
krou	krv	0	0	0	0	0	0	0
krou	xun	1	0	0	0	0	0	0
krou	blut	0	0	0	0	0	0	0
krou	sangue	0	0	0	0	0	0	0
krou	ragat	0	0	0	0	0	0	0
krou	aroon	0	0	0	0	0	0	0
krou	krev	0	0	0	0	0	0	0
krou	rokto	1	0	0	0	0	0	0
gwad	bloo	0	0	0	1	1	0	1
gwad	krv	0	0	0	0	0	0	0
gwad	xun	0	0	0	0	0	0	0
gwad	blut	0	0	0	0	0	0	0
gwad	sangue	0	0	0	0	0	0	0
gwad	ragat	0	0	0	0	0	0	0
gwad	aroon	0	0	0	0	0	0	0
gwad	krev	0	0	0	0	0	0	0
gwad	rokto	0	0	0	0	0	0	0
bloo	krv	0	0	0	0	0	0	0
bloo	xun	0	0	0	0	0	0	0
bloo	blut	0	0	0	0	0	0	0
bloo	sangue	1	0	1	1	0	1	1
bloo	ragat	0	0	0	0	0	0	0
bloo	aroon	0	0	0	0	0	0	0
bloo	krev	0	0	0	0	0	0	0
bloo	rokto	0	0	0	0	0	0	0
krv	xun	0	0	0	0	0	0	0
krv	blut	0	0	0	0	0	0	0
krv	sangue	0	0	0	0	0	0	0
krv	ragat	0	0	0	0	0	0	0
krv	aroon	0	0	0	0	0	0	0
krv	krev	0	0	0	0	0	0	0
krv	rokto	1	0	1	1	1	1	1
xun	blut	0	1	0	0	1	0	0
xun	sangue	0	0	0	0	0	0	0
xun	ragat	0	0	0	0	0	0	0
xun	aroon	0	0	0	0	0	0	0
xun	krev	0	0	0	0	0	0	0
xun	rokto	0	0	0	0	0	0	0
blut	sangue	0	0	0	0	0	0	0
blut	ragat	0	0	0	0	0	0	0
blut	aroon	0	0	0	0	0	0	0
blut	krev	0	0	0	0	0	0	0
blut	rokto	0	0	0	0	0	0	0
sangue	ragat	0	1	0	1	1	0	0
sangue	aroon	0	0	0	0	0	0	0
sangue	krev	0	0	0	0	0	0	0
sangue	rokto	0	0	0	0	0	0	0
ragat	aroon	0	0	0	0	0	0	0
ragat	krev	0	0	0	0	0	0	0
ragat	rokto	0	0	0	0	0	0	0
aroon	krev	0	0	0	0	0	0	0
aroon	rokto	0	0	0	0	0	0	0
krev	rokto	0	0	0	1	1	1	1
balts	vit	0	1	0	0	0	0	0
balts	gwyn	0	0	0	0	0	0	0
balts	gwenn	0	1	0	1	1	0	0
balts	spitak	0	0	0	0	0	0	0
balts	alv	0	0	0	0	0	0	0
balts	hvit	0	0	0	0	0	0	0
balts	kelo	0	0	0	0	0	0	0
balts	sefed	0	1	0	0	0	0	0
balts	aspros	0	1	0	0	0	0	0
balts	urs	0	0	0	0	0	0	0
balts	bardh	0	0	0	0	0	0	0
balts	white	0	0	0	0	0	0	0
balts	bilyj	0	0	0	0	0	0	0
balts	bely	1	0	0	0	0	0	0
balts	sada	1	1	0	1	1	0	0
balts	guen	0	0	0	0	0	0	0
vit	gwyn	0	0	0	0	0	0	0
vit	gwenn	0	1	0	1	1	0	1
vit	spitak	0	0	0	0	0	0	0
vit	alv	0	0	0	0	0	0	0
vit	hvit	0	0	0	0	0	0	0
vit	kelo	1	0	1	1	1	1	1
vit	sefed	0	0	0	0	0	0	0
vit	aspros	0	0	0	0	0	0	0
vit	urs	0	0	0	0	0	0	0
vit	bardh	0	0	0	0	0	0	0
vit	white	0	0	0	0	0	0	0
vit	bilyj	1	0	0	0	0	0	0
vit	bely	0	0	0	0	0	0	0
vit	sada	0	0	0	0	0	0	0
vit	guen	0	0	0	0	0	0	0
gwyn	gwenn	0	0	0	0	0	0	0
gwyn	spitak	1	0	1	1	1	1	1
gwyn	alv	0	0	0	0	0	0	0
gwyn	hvit	0	0	0	0	0	0	0
gwyn	kelo	0	0	0	0	0	1	1
gwyn	sefed	0	1	0	1	1	0	0
gwyn	aspros	0	1	0	1	1	0	0
gwyn	urs	0	0	0	0	0	0	0
gwyn	bardh	0	0	0	0	0	0	0
gwyn	white	0	0	0	0	0	0	0
gwyn	bilyj	0	0	0	1	1	0	0
gwyn	bely	0	1	0	0	0	0	0
gwyn	sada	0	1	0	1	1	0	0
gwyn	guen	0	0	0	0	0	0	0
gwenn	spitak	1	0	0	1	0	0	0
gwenn	alv	0	0	0	0	0	0	0
gwenn	hvit	0	0	0	0	0	0	0
gwenn	kelo	0	0	0	0	0	0	0
gwenn	sefed	0	0	0	0	0	0	0
gwenn	aspros	0	0	0	0	0	0	0
gwenn	urs	0	0	0	0	0	0	0
gwenn	bardh	0	0	0	0	0	0	0
gwenn	white	0	0	0	0	0	0	0
gwenn	bilyj	0	0	0	0	0	0	0
gwenn	bely	0	0	0	0	0	0	0
gwenn	sada	0	0	0	0	0	0	0
gwenn	guen	0	0	0	0	0	0	0
spitak	alv	1	0	0	0	0	0	0
spitak	hvit	0	0	0	0	0	0	0
spitak	kelo	0	0	0	0	0	0	0
spitak	sefed	0	0	0	0	0	0	0
spitak	aspros	0	0	0	0	0	0	0
spitak	urs	0	0	0	0	0	0	0
spitak	bardh	0	0	0	0	0	0	0
spitak	white	0	0	0	0	0	0	0
spitak	bilyj	0	0	0	0	0	0	0
spitak	bely	0	0	0	0	0	0	0
